11/08/2021 18:41:23.358653;11/08/2021 18:41:33.369213;2
11/08/2021 18:41:40.125651;11/08/2021 18:41:50.132627;3
11/08/2021 18:41:55.826702;11/08/2021 18:42:05.836623;4
11/08/2021 18:42:13.403491;11/08/2021 18:42:23.412647;5
11/08/2021 18:42:31.576409;11/08/2021 18:42:41.584639;6
11/08/2021 18:42:48.555837;11/08/2021 18:42:58.564675;7
11/08/2021 18:43:04.668383;11/08/2021 18:43:14.676580;8
11/08/2021 18:43:21.300202;11/08/2021 18:43:31.308711;9
11/08/2021 18:43:36.666561;11/08/2021 18:43:46.676641;10
11/08/2021 18:43:51.915201;11/08/2021 18:44:01.924623;11
11/08/2021 18:44:09.799287;11/08/2021 18:44:19.809855;12
11/08/2021 18:44:24.969440;11/08/2021 18:44:34.976651;13
11/08/2021 18:44:42.294834;11/08/2021 18:44:52.304679;14
11/08/2021 18:44:59.367102;11/08/2021 18:45:09.376655;15
11/08/2021 18:45:18.277798;11/08/2021 18:45:28.284696;0
11/08/2021 18:45:37.886952;11/08/2021 18:45:47.896641;1
11/08/2021 18:45:55.663213;11/08/2021 18:46:05.672678;2
11/08/2021 18:46:12.486179;11/08/2021 18:46:22.496647;3
11/08/2021 18:46:28.266251;11/08/2021 18:46:38.276639;4
11/08/2021 18:46:46.170799;11/08/2021 18:46:56.180623;5
11/08/2021 18:47:04.179744;11/08/2021 18:47:14.188648;6
11/08/2021 18:47:21.362244;11/08/2021 18:47:31.372653;7
11/08/2021 18:47:37.649666;11/08/2021 18:47:47.656625;8
11/08/2021 18:47:53.858861;11/08/2021 18:48:03.868672;9
11/08/2021 18:48:09.349088;11/08/2021 18:48:19.356637;10
11/08/2021 18:48:24.752396;11/08/2021 18:48:34.760623;11
11/08/2021 18:48:42.442342;11/08/2021 18:48:52.452674;12
11/08/2021 18:48:57.566619;11/08/2021 18:49:07.576584;13
11/08/2021 18:49:14.930282;11/08/2021 18:49:24.940676;14
11/08/2021 18:49:32.132686;11/08/2021 18:49:42.140623;15
11/08/2021 18:49:51.146446;11/08/2021 18:50:01.156621;0
11/08/2021 18:50:11.569383;11/08/2021 18:50:21.576809;1
11/08/2021 18:50:51.972220;11/08/2021 18:51:01.982882;2
11/08/2021 18:51:08.751411;11/08/2021 18:51:18.760600;3
11/08/2021 18:51:24.844164;11/08/2021 18:51:34.854764;4
11/08/2021 18:51:42.843240;11/08/2021 18:51:52.852628;5
11/08/2021 18:52:00.914386;11/08/2021 18:52:10.924637;6
11/08/2021 18:52:17.907282;11/08/2021 18:52:27.916632;7
11/08/2021 18:52:34.155505;11/08/2021 18:52:44.164667;8
11/08/2021 18:52:50.540394;11/08/2021 18:53:00.544636;9
11/08/2021 18:53:05.927798;11/08/2021 18:53:15.936647;10
11/08/2021 18:53:21.303242;11/08/2021 18:53:31.312648;11
11/08/2021 18:53:39.155338;11/08/2021 18:53:49.166080;12
11/08/2021 18:53:54.425611;11/08/2021 18:54:04.432562;13
11/08/2021 18:54:12.474557;11/08/2021 18:54:22.485163;14
11/08/2021 18:54:29.752724;11/08/2021 18:54:39.760609;15
11/08/2021 18:54:48.323574;11/08/2021 18:54:58.332657;0
11/08/2021 18:55:08.597209;11/08/2021 18:55:18.604570;1
11/08/2021 18:55:25.574592;11/08/2021 18:55:35.584635;2
11/08/2021 18:55:42.578454;11/08/2021 18:55:52.588766;3
11/08/2021 18:55:58.807397;11/08/2021 18:56:08.817884;4
11/08/2021 18:56:16.495396;11/08/2021 18:56:26.504653;5
11/08/2021 18:56:34.864075;11/08/2021 18:56:44.875124;6
11/08/2021 18:56:52.025146;11/08/2021 18:57:02.032665;7
11/08/2021 18:57:08.743326;11/08/2021 18:57:18.753906;8
11/08/2021 18:57:24.889111;11/08/2021 18:57:34.896701;9
11/08/2021 18:57:40.367957;11/08/2021 18:57:50.376661;10
11/08/2021 18:57:55.762404;11/08/2021 18:58:05.768587;11
11/08/2021 18:58:13.205247;11/08/2021 18:58:23.212574;12
11/08/2021 18:58:28.611947;11/08/2021 18:58:38.620643;13
11/08/2021 18:58:46.621328;11/08/2021 18:58:56.632619;14
11/08/2021 18:59:03.842378;11/08/2021 18:59:13.852592;15
11/08/2021 18:59:22.802658;11/08/2021 18:59:32.812562;0
11/08/2021 18:59:43.114225;11/08/2021 18:59:53.124683;1
11/08/2021 19:00:00.529194;11/08/2021 19:00:10.536643;2
11/08/2021 19:00:17.515058;11/08/2021 19:00:27.524589;3
11/08/2021 19:00:45.764044;11/08/2021 19:00:55.773090;4
11/08/2021 19:01:03.888411;11/08/2021 19:01:13.896621;5
11/08/2021 19:01:22.066034;11/08/2021 19:01:32.076586;6
11/08/2021 19:01:39.119687;11/08/2021 19:01:49.128591;7
11/08/2021 19:01:55.427326;11/08/2021 19:02:05.436651;8
11/08/2021 19:02:11.348980;11/08/2021 19:02:21.356641;9
11/08/2021 19:02:27.092869;11/08/2021 19:02:37.100633;10
11/08/2021 19:02:42.301255;11/08/2021 19:02:52.311772;11
11/08/2021 19:03:00.059159;11/08/2021 19:03:10.068674;12
11/08/2021 19:03:15.444551;11/08/2021 19:03:25.452563;13
11/08/2021 19:03:33.487650;11/08/2021 19:03:43.496633;14
11/08/2021 19:03:50.923650;11/08/2021 19:04:00.927867;15
11/08/2021 19:04:10.110411;11/08/2021 19:04:20.120616;0
11/08/2021 19:04:30.184509;11/08/2021 19:04:40.192751;1
11/08/2021 19:04:47.388607;11/08/2021 19:04:57.396616;2
11/08/2021 19:05:04.176948;11/08/2021 19:05:14.184638;3
11/08/2021 19:05:21.307775;11/08/2021 19:05:31.318522;4
11/08/2021 19:05:38.873044;11/08/2021 19:05:48.880630;5
11/08/2021 19:05:57.655167;11/08/2021 19:06:07.664560;6
11/08/2021 19:06:14.870445;11/08/2021 19:06:24.880675;7
11/08/2021 19:06:31.308850;11/08/2021 19:06:41.319477;8
11/08/2021 19:06:47.527513;11/08/2021 19:06:57.536548;9
11/08/2021 19:07:03.236431;11/08/2021 19:07:13.244648;10
11/08/2021 19:07:18.524847;11/08/2021 19:07:28.532584;11
11/08/2021 19:07:36.199399;11/08/2021 19:07:46.208648;12
11/08/2021 19:07:51.438861;11/08/2021 19:08:01.448613;13
11/08/2021 19:08:09.265825;11/08/2021 19:08:19.276693;14
11/08/2021 19:08:26.714772;11/08/2021 19:08:36.724638;15
11/08/2021 19:08:45.724804;11/08/2021 19:08:55.732948;0
11/08/2021 19:09:06.086613;11/08/2021 19:09:16.096628;1
11/08/2021 19:09:23.646432;11/08/2021 19:09:33.656719;2
11/08/2021 19:09:40.904898;11/08/2021 19:09:50.915377;3
11/08/2021 19:09:57.189903;11/08/2021 19:10:07.196624;4
11/08/2021 19:10:15.130187;11/08/2021 19:10:25.140700;5
11/08/2021 19:10:33.957467;11/08/2021 19:10:43.964880;6
11/08/2021 19:10:51.542055;11/08/2021 19:11:01.552713;7
11/08/2021 19:11:08.001823;11/08/2021 19:11:18.012435;8
11/08/2021 19:11:24.481364;11/08/2021 19:11:34.488591;9
11/08/2021 19:11:40.595419;11/08/2021 19:11:50.602982;10
11/08/2021 19:11:55.895653;11/08/2021 19:12:05.904688;11
11/08/2021 19:12:13.694554;11/08/2021 19:12:23.704810;12
11/08/2021 19:12:29.474660;11/08/2021 19:12:39.485264;13
11/08/2021 19:12:47.366341;11/08/2021 19:12:57.377781;14
11/08/2021 19:13:04.919990;11/08/2021 19:13:14.928621;15
11/08/2021 19:13:24.234064;11/08/2021 19:13:34.244729;0
11/08/2021 19:14:13.548957;11/08/2021 19:14:23.556591;1
11/08/2021 19:14:31.071029;11/08/2021 19:14:41.080600;2
11/08/2021 19:14:48.271759;11/08/2021 19:14:58.280653;3
11/08/2021 19:15:04.800480;11/08/2021 19:15:14.811148;4
11/08/2021 19:15:22.903569;11/08/2021 19:15:32.912725;5
11/08/2021 19:15:41.587575;11/08/2021 19:15:51.596759;6
11/08/2021 19:15:59.136802;11/08/2021 19:16:09.144752;7
11/08/2021 19:16:15.764555;11/08/2021 19:16:25.772602;8
11/08/2021 19:16:32.237820;11/08/2021 19:16:42.244588;9
11/08/2021 19:16:48.070821;11/08/2021 19:16:58.080571;10
11/08/2021 19:17:03.464563;11/08/2021 19:17:13.475141;11
11/08/2021 19:17:21.491580;11/08/2021 19:17:31.500620;12
11/08/2021 19:17:37.021016;11/08/2021 19:17:47.031644;13
11/08/2021 19:17:54.821639;11/08/2021 19:18:04.832250;14
11/08/2021 19:18:12.409162;11/08/2021 19:18:22.416676;15
11/08/2021 19:18:31.584458;11/08/2021 19:18:41.592627;0
11/08/2021 19:18:52.238821;11/08/2021 19:19:02.249331;1
11/08/2021 19:19:09.893253;11/08/2021 19:19:19.900615;2
11/08/2021 19:19:27.129231;11/08/2021 19:19:37.136639;3
11/08/2021 19:19:43.322819;11/08/2021 19:19:53.332580;4
11/08/2021 19:20:01.426844;11/08/2021 19:20:11.436657;5
11/08/2021 19:20:20.147267;11/08/2021 19:20:30.157808;6
11/08/2021 19:20:37.939327;11/08/2021 19:20:47.948822;7
11/08/2021 19:20:54.647582;11/08/2021 19:21:04.656630;8
11/08/2021 19:21:11.473012;11/08/2021 19:21:21.480820;9
11/08/2021 19:21:27.328841;11/08/2021 19:21:37.339402;10
11/08/2021 19:21:43.040160;11/08/2021 19:21:53.051229;11
11/08/2021 19:22:01.198490;11/08/2021 19:22:11.208628;12
11/08/2021 19:22:17.074132;11/08/2021 19:22:27.084823;13
11/08/2021 19:22:35.026608;11/08/2021 19:22:45.036593;14
11/08/2021 19:22:52.607400;11/08/2021 19:23:02.616596;15
11/08/2021 19:23:12.053349;11/08/2021 19:23:22.063897;0
11/08/2021 19:23:32.807796;11/08/2021 19:23:42.816623;1
11/08/2021 19:23:50.529980;11/08/2021 19:24:00.540626;2
11/08/2021 19:24:07.616009;11/08/2021 19:24:17.624626;3
11/08/2021 19:24:23.724505;11/08/2021 19:24:33.732626;4
11/08/2021 19:24:41.701206;11/08/2021 19:24:51.708638;5
11/08/2021 19:25:00.449830;11/08/2021 19:25:10.456601;6
11/08/2021 19:25:18.111221;11/08/2021 19:25:28.120642;7
11/08/2021 19:25:34.717154;11/08/2021 19:25:44.724628;8
11/08/2021 19:25:51.262591;11/08/2021 19:26:01.272640;9
11/08/2021 19:26:07.687391;11/08/2021 19:26:17.698837;10
11/08/2021 19:26:23.205625;11/08/2021 19:26:33.212605;11
11/08/2021 19:26:41.638221;11/08/2021 19:26:51.648617;12
11/08/2021 19:26:56.897740;11/08/2021 19:27:06.904642;13
11/08/2021 19:27:14.469465;11/08/2021 19:27:24.480095;14
11/08/2021 19:27:32.156186;11/08/2021 19:27:42.164636;15
11/08/2021 19:27:51.623656;11/08/2021 19:28:01.634243;0
11/08/2021 19:28:12.464850;11/08/2021 19:28:22.474763;1
11/08/2021 19:28:30.512871;11/08/2021 19:28:40.524329;2
11/08/2021 19:28:47.872250;11/08/2021 19:28:57.883815;3
11/08/2021 19:29:04.060960;11/08/2021 19:29:14.071507;4
11/08/2021 19:29:22.218422;11/08/2021 19:29:32.228635;5
11/08/2021 19:29:41.090599;11/08/2021 19:29:51.101488;6
11/08/2021 19:29:58.795269;11/08/2021 19:30:08.806764;7
11/08/2021 19:30:15.590953;11/08/2021 19:30:25.600610;8
11/08/2021 19:30:32.071151;11/08/2021 19:30:42.080724;9
11/08/2021 19:30:48.036079;11/08/2021 19:30:58.044629;10
11/08/2021 19:31:03.692723;11/08/2021 19:31:13.700644;11
11/08/2021 19:31:22.071220;11/08/2021 19:31:32.074435;12
11/08/2021 19:31:37.764640;11/08/2021 19:31:47.776505;13
11/08/2021 19:31:56.055338;11/08/2021 19:32:06.065952;14
11/08/2021 19:32:13.817462;11/08/2021 19:32:23.824630;15
11/08/2021 19:32:33.161236;11/08/2021 19:32:43.169020;0
11/08/2021 19:32:54.230534;11/08/2021 19:33:04.240654;1
11/08/2021 19:33:12.002860;11/08/2021 19:33:22.012624;2
11/08/2021 19:33:29.569816;11/08/2021 19:33:39.580395;3
11/08/2021 19:33:46.438147;11/08/2021 19:33:56.448643;4
11/08/2021 19:34:05.162887;11/08/2021 19:34:15.172617;5
11/08/2021 19:34:24.055517;11/08/2021 19:34:34.064625;6
11/08/2021 19:34:42.071299;11/08/2021 19:34:52.080728;7
11/08/2021 19:34:58.903212;11/08/2021 19:35:08.912692;8
11/08/2021 19:35:15.708675;11/08/2021 19:35:25.716582;9
11/08/2021 19:35:31.544673;11/08/2021 19:35:41.552623;10
11/08/2021 19:35:47.187885;11/08/2021 19:35:57.196603;11
11/08/2021 19:36:05.608995;11/08/2021 19:36:15.620077;12
11/08/2021 19:36:21.762053;11/08/2021 19:36:31.772622;13
11/08/2021 19:37:13.666265;11/08/2021 19:37:23.677028;14
11/08/2021 19:37:31.858019;11/08/2021 19:37:41.864752;15
11/08/2021 19:37:51.742221;11/08/2021 19:38:01.752644;0
11/08/2021 19:38:12.688028;11/08/2021 19:38:22.696629;1
11/08/2021 19:38:30.977233;11/08/2021 19:38:40.984641;2
11/08/2021 19:38:48.739280;11/08/2021 19:38:58.748634;3
11/08/2021 19:39:05.370433;11/08/2021 19:39:15.380627;4
11/08/2021 19:39:24.033283;11/08/2021 19:39:34.040640;5
11/08/2021 19:39:43.386683;11/08/2021 19:39:53.396661;6
11/08/2021 19:40:01.149241;11/08/2021 19:40:11.156591;7
11/08/2021 19:40:18.085075;11/08/2021 19:40:28.092649;8
11/08/2021 19:40:34.688417;11/08/2021 19:40:44.698983;9
11/08/2021 19:40:51.119533;11/08/2021 19:41:01.130080;10
11/08/2021 19:41:06.788988;11/08/2021 19:41:16.796594;11
11/08/2021 19:41:25.022851;11/08/2021 19:41:35.032659;12
11/08/2021 19:41:40.742495;11/08/2021 19:41:50.752626;13
11/08/2021 19:41:58.773131;11/08/2021 19:42:08.780642;14
11/08/2021 19:42:16.850701;11/08/2021 19:42:26.860619;15
11/08/2021 19:42:36.664380;11/08/2021 19:42:46.672616;0
11/08/2021 19:42:57.669825;11/08/2021 19:43:07.680693;1
11/08/2021 19:43:16.695113;11/08/2021 19:43:26.704647;2
11/08/2021 19:43:34.460923;11/08/2021 19:43:44.468630;3
11/08/2021 19:43:52.571810;11/08/2021 19:44:02.580610;4
11/08/2021 19:44:11.975876;11/08/2021 19:44:21.984624;5
11/08/2021 19:44:30.872811;11/08/2021 19:44:40.880642;6
11/08/2021 19:44:49.260960;11/08/2021 19:44:59.268596;7
11/08/2021 19:45:06.187516;11/08/2021 19:45:16.196626;8
11/08/2021 19:45:23.189712;11/08/2021 19:45:33.196608;9
11/08/2021 19:45:39.389644;11/08/2021 19:45:49.396672;10
11/08/2021 19:45:55.395797;11/08/2021 19:46:05.404633;11
11/08/2021 19:46:13.729670;11/08/2021 19:46:23.736682;12
11/08/2021 19:46:29.185692;11/08/2021 19:46:39.196751;13
11/08/2021 19:46:47.907909;11/08/2021 19:46:57.916600;14
11/08/2021 19:47:05.887819;11/08/2021 19:47:15.898576;15
11/08/2021 19:47:25.792797;11/08/2021 19:47:35.800624;0
11/08/2021 19:47:47.384725;11/08/2021 19:47:57.392766;1
11/08/2021 19:48:05.460028;11/08/2021 19:48:15.468610;2
11/08/2021 19:48:23.160643;11/08/2021 19:48:33.168623;3
11/08/2021 19:48:52.059312;11/08/2021 19:49:02.068634;4
11/08/2021 19:49:11.529945;11/08/2021 19:49:21.543082;5
11/08/2021 19:49:30.583024;11/08/2021 19:49:40.592611;6
11/08/2021 19:49:48.597743;11/08/2021 19:49:58.604624;7
11/08/2021 19:50:05.664083;11/08/2021 19:50:15.672570;8
11/08/2021 19:50:22.264902;11/08/2021 19:50:32.272629;9
11/08/2021 19:50:38.420867;11/08/2021 19:50:48.428651;10
11/08/2021 19:50:54.711498;11/08/2021 19:51:04.714663;11
11/08/2021 19:51:13.173007;11/08/2021 19:51:23.180645;12
11/08/2021 19:51:29.068827;11/08/2021 19:51:39.076783;13
11/08/2021 19:51:47.677319;11/08/2021 19:51:57.684578;14
11/08/2021 19:52:05.760545;11/08/2021 19:52:15.768606;15
11/08/2021 19:52:25.505097;11/08/2021 19:52:35.516647;0
11/08/2021 19:52:46.679930;11/08/2021 19:52:56.688638;1
11/08/2021 19:53:05.296754;11/08/2021 19:53:15.304609;2
11/08/2021 19:53:22.631232;11/08/2021 19:53:32.640645;3
11/08/2021 19:53:39.472819;11/08/2021 19:53:49.480744;4
11/08/2021 19:53:58.206969;11/08/2021 19:54:08.216634;5
11/08/2021 19:54:17.543039;11/08/2021 19:54:27.552618;6
11/08/2021 19:54:35.567912;11/08/2021 19:54:45.578493;7
11/08/2021 19:54:53.203372;11/08/2021 19:55:03.212758;8
11/08/2021 19:55:10.124790;11/08/2021 19:55:20.132652;9
11/08/2021 19:55:26.261624;11/08/2021 19:55:36.268635;10
11/08/2021 19:55:42.171105;11/08/2021 19:55:52.180709;11
11/08/2021 19:56:00.664090;11/08/2021 19:56:10.672602;12
11/08/2021 19:56:16.328313;11/08/2021 19:56:26.336804;13
11/08/2021 19:56:34.564225;11/08/2021 19:56:44.572659;14
11/08/2021 19:56:52.547346;11/08/2021 19:57:02.558013;15
12/08/2021 13:03:42.901688;12/08/2021 13:03:52.911819;0
12/08/2021 13:04:01.898626;12/08/2021 13:04:11.907719;1
12/08/2021 13:04:18.570120;12/08/2021 13:04:28.579757;2
12/08/2021 13:04:35.003096;12/08/2021 13:04:45.011874;3
12/08/2021 13:04:50.550519;12/08/2021 13:05:00.559718;4
12/08/2021 13:05:07.527406;12/08/2021 13:05:17.535674;5
12/08/2021 13:05:24.757643;12/08/2021 13:05:34.767725;6
12/08/2021 13:05:41.123221;12/08/2021 13:05:51.131741;7
12/08/2021 13:05:56.576712;12/08/2021 13:06:06.583680;8
12/08/2021 13:06:12.621609;12/08/2021 13:06:22.631789;9
12/08/2021 13:06:27.087720;12/08/2021 13:06:37.095744;10
12/08/2021 13:06:41.810895;12/08/2021 13:06:51.819689;11
12/08/2021 13:06:58.605778;12/08/2021 13:07:08.616389;12
12/08/2021 13:07:13.122833;12/08/2021 13:07:23.131726;13
12/08/2021 13:07:29.770127;12/08/2021 13:07:39.779721;14
12/08/2021 13:07:46.359340;12/08/2021 13:07:56.369928;15
12/08/2021 13:08:04.116806;12/08/2021 13:08:14.123743;0
12/08/2021 13:08:23.281992;12/08/2021 13:08:33.287749;1
12/08/2021 13:08:39.766370;12/08/2021 13:08:49.775737;2
12/08/2021 13:08:56.022224;12/08/2021 13:09:06.032245;3
12/08/2021 13:09:11.416737;12/08/2021 13:09:21.423806;4
12/08/2021 13:09:28.510619;12/08/2021 13:09:38.521235;5
12/08/2021 13:09:45.506915;12/08/2021 13:09:55.517514;6
12/08/2021 13:10:01.873368;12/08/2021 13:10:11.883911;7
12/08/2021 13:10:17.503449;12/08/2021 13:10:27.511660;8
12/08/2021 13:10:33.861650;12/08/2021 13:10:43.871694;9
12/08/2021 13:10:49.239266;12/08/2021 13:10:59.250115;10
12/08/2021 13:11:03.713078;12/08/2021 13:11:13.723768;11
12/08/2021 13:11:20.339244;12/08/2021 13:11:30.347752;12
12/08/2021 13:11:35.032337;12/08/2021 13:11:45.040945;13
12/08/2021 13:11:52.240336;12/08/2021 13:12:02.247845;14
12/08/2021 13:12:08.518868;12/08/2021 13:12:18.529455;15
12/08/2021 13:12:26.385766;12/08/2021 13:12:36.395733;0
12/08/2021 13:12:45.305257;12/08/2021 13:12:55.315689;1
12/08/2021 13:13:01.605726;12/08/2021 13:13:11.615685;2
12/08/2021 13:13:17.619953;12/08/2021 13:13:27.627738;3
12/08/2021 13:13:33.011582;12/08/2021 13:13:43.019740;4
12/08/2021 13:13:49.604878;12/08/2021 13:13:59.611735;5
12/08/2021 13:14:06.748888;12/08/2021 13:14:16.755745;6
12/08/2021 13:14:23.077296;12/08/2021 13:14:33.087884;7
12/08/2021 13:14:38.760730;12/08/2021 13:14:48.767706;8
12/08/2021 13:14:54.952764;12/08/2021 13:15:04.959767;9
12/08/2021 13:15:10.148537;12/08/2021 13:15:20.157738;10
12/08/2021 13:15:24.922178;12/08/2021 13:15:34.931777;11
12/08/2021 13:15:41.320769;12/08/2021 13:15:51.327789;12
12/08/2021 13:15:56.022044;12/08/2021 13:16:06.031700;13
12/08/2021 13:16:12.809173;12/08/2021 13:16:22.819710;14
12/08/2021 13:16:28.740915;12/08/2021 13:16:38.747839;15
12/08/2021 13:16:46.509790;12/08/2021 13:16:56.519703;0
12/08/2021 13:17:05.305320;12/08/2021 13:17:15.315760;1
12/08/2021 13:17:21.398330;12/08/2021 13:17:31.407678;2
12/08/2021 13:17:37.304256;12/08/2021 13:17:47.307817;3
12/08/2021 13:17:52.493965;12/08/2021 13:18:02.503719;4
12/08/2021 13:18:09.049233;12/08/2021 13:18:19.059676;5
12/08/2021 13:18:26.195336;12/08/2021 13:18:36.203805;6
12/08/2021 13:18:42.347302;12/08/2021 13:18:52.355737;7
12/08/2021 13:18:57.935352;12/08/2021 13:19:07.943784;8
12/08/2021 13:19:13.132014;12/08/2021 13:19:23.139702;9
12/08/2021 13:19:28.081496;12/08/2021 13:19:38.091719;10
12/08/2021 13:19:42.907305;12/08/2021 13:19:52.915689;11
12/08/2021 13:19:59.422729;12/08/2021 13:20:09.431787;12
12/08/2021 13:20:14.101659;12/08/2021 13:20:24.111735;13
12/08/2021 13:20:30.537652;12/08/2021 13:20:40.548247;14
12/08/2021 13:20:46.464163;12/08/2021 13:20:56.471779;15
12/08/2021 13:21:04.109074;12/08/2021 13:21:14.115775;0
12/08/2021 13:21:22.507122;12/08/2021 13:21:32.515718;1
12/08/2021 13:21:38.901561;12/08/2021 13:21:48.911731;2
12/08/2021 13:21:54.765653;12/08/2021 13:22:04.775740;3
12/08/2021 13:22:10.260880;12/08/2021 13:22:20.267738;4
12/08/2021 13:22:26.510324;12/08/2021 13:22:36.519682;5
12/08/2021 13:22:43.487545;12/08/2021 13:22:53.495723;6
12/08/2021 13:22:59.676699;12/08/2021 13:23:09.683683;7
12/08/2021 13:23:15.061797;12/08/2021 13:23:25.071983;8
12/08/2021 13:23:30.849916;12/08/2021 13:23:40.859747;9
12/08/2021 13:23:45.972944;12/08/2021 13:23:55.979663;10
12/08/2021 13:24:00.347636;12/08/2021 13:24:10.355738;11
12/08/2021 13:24:16.815170;12/08/2021 13:24:26.823739;12
12/08/2021 13:24:31.294781;12/08/2021 13:24:41.303729;13
12/08/2021 13:24:47.878542;12/08/2021 13:24:57.887735;14
12/08/2021 13:25:04.205130;12/08/2021 13:25:14.215757;15
12/08/2021 13:25:21.845707;12/08/2021 13:25:31.855715;0
12/08/2021 13:25:40.409363;12/08/2021 13:25:50.419736;1
12/08/2021 13:25:56.997550;12/08/2021 13:26:07.007703;2
12/08/2021 13:26:12.622890;12/08/2021 13:26:22.633458;3
12/08/2021 13:26:27.733510;12/08/2021 13:26:37.743723;4
12/08/2021 13:26:44.343671;12/08/2021 13:26:54.354271;5
12/08/2021 13:27:01.340118;12/08/2021 13:27:11.347730;6
12/08/2021 13:27:17.740710;12/08/2021 13:27:27.747824;7
12/08/2021 13:27:32.970965;12/08/2021 13:27:42.979731;8
12/08/2021 13:27:48.938500;12/08/2021 13:27:58.947701;9
12/08/2021 13:28:04.167276;12/08/2021 13:28:14.175763;10
12/08/2021 13:28:18.635327;12/08/2021 13:28:28.645951;11
12/08/2021 13:28:35.339748;12/08/2021 13:28:45.347755;12
12/08/2021 13:28:50.136364;12/08/2021 13:29:00.143759;13
12/08/2021 13:29:06.760794;12/08/2021 13:29:16.771425;14
12/08/2021 13:29:44.393172;12/08/2021 13:29:54.403809;15
12/08/2021 13:30:02.134867;12/08/2021 13:30:12.143782;0
12/08/2021 13:30:20.862511;12/08/2021 13:30:30.872015;1
12/08/2021 13:30:36.921933;12/08/2021 13:30:46.931764;2
12/08/2021 13:30:52.857206;12/08/2021 13:31:02.867752;3
12/08/2021 13:31:08.283048;12/08/2021 13:31:18.291698;4
12/08/2021 13:31:24.963312;12/08/2021 13:31:34.973976;5
12/08/2021 13:31:41.911317;12/08/2021 13:31:51.919738;6
12/08/2021 13:31:58.064643;12/08/2021 13:32:08.071708;7
12/08/2021 13:32:13.666795;12/08/2021 13:32:23.675744;8
12/08/2021 13:32:29.369066;12/08/2021 13:32:39.375743;9
12/08/2021 13:32:44.288159;12/08/2021 13:32:54.295769;10
12/08/2021 13:32:58.869133;12/08/2021 13:33:08.879721;11
12/08/2021 13:33:15.146470;12/08/2021 13:33:25.155703;12
12/08/2021 13:33:29.676392;12/08/2021 13:33:39.687690;13
12/08/2021 13:33:46.281808;12/08/2021 13:33:56.291748;14
12/08/2021 13:34:02.428412;12/08/2021 13:34:12.435722;15
12/08/2021 13:34:19.923595;12/08/2021 13:34:29.931720;0
12/08/2021 13:34:38.527757;12/08/2021 13:34:48.535740;1
12/08/2021 13:34:54.429581;12/08/2021 13:35:04.439158;2
12/08/2021 13:35:10.494668;12/08/2021 13:35:20.503786;3
12/08/2021 13:35:25.597932;12/08/2021 13:35:35.607770;4
12/08/2021 13:35:42.238069;12/08/2021 13:35:52.247748;5
12/08/2021 13:35:59.249472;12/08/2021 13:36:09.260061;6
12/08/2021 13:36:15.709114;12/08/2021 13:36:25.719746;7
12/08/2021 13:36:30.881779;12/08/2021 13:36:40.891734;8
12/08/2021 13:36:46.764202;12/08/2021 13:36:56.771773;9
12/08/2021 13:37:01.311532;12/08/2021 13:37:11.319741;10
12/08/2021 13:37:15.755386;12/08/2021 13:37:25.757773;11
12/08/2021 13:37:32.322340;12/08/2021 13:37:42.331662;12
12/08/2021 13:37:46.880524;12/08/2021 13:37:56.887729;13
12/08/2021 13:38:03.646004;12/08/2021 13:38:13.656584;14
12/08/2021 13:38:19.740908;12/08/2021 13:38:29.747742;15
12/08/2021 13:38:37.478786;12/08/2021 13:38:47.487714;0
12/08/2021 13:38:56.367153;12/08/2021 13:39:06.375721;1
12/08/2021 13:39:12.742779;12/08/2021 13:39:22.751765;2
12/08/2021 13:39:28.691283;12/08/2021 13:39:38.699722;3
12/08/2021 13:39:44.105465;12/08/2021 13:39:54.107683;4
12/08/2021 13:40:00.250359;12/08/2021 13:40:10.259793;5
12/08/2021 13:40:17.103189;12/08/2021 13:40:27.111751;6
12/08/2021 13:40:33.150452;12/08/2021 13:40:43.159709;7
12/08/2021 13:40:48.835630;12/08/2021 13:40:58.843730;8
12/08/2021 13:41:04.654929;12/08/2021 13:41:14.663722;9
12/08/2021 13:41:19.139420;12/08/2021 13:41:29.147688;10
12/08/2021 13:41:33.840047;12/08/2021 13:41:43.847743;11
12/08/2021 13:41:50.432234;12/08/2021 13:42:00.442881;12
12/08/2021 13:42:05.151493;12/08/2021 13:42:15.157668;13
12/08/2021 13:42:22.195350;12/08/2021 13:42:32.206673;14
12/08/2021 13:42:38.231410;12/08/2021 13:42:48.239784;15
12/08/2021 13:42:55.818422;12/08/2021 13:43:05.827701;0
12/08/2021 13:43:14.531178;12/08/2021 13:43:24.539761;1
12/08/2021 13:43:30.969167;12/08/2021 13:43:40.979716;2
12/08/2021 13:43:46.482887;12/08/2021 13:43:56.491769;3
12/08/2021 13:44:01.623046;12/08/2021 13:44:11.631678;4
12/08/2021 13:44:17.975899;12/08/2021 13:44:27.983779;5
12/08/2021 13:44:34.984965;12/08/2021 13:44:44.991756;6
12/08/2021 13:44:51.083669;12/08/2021 13:45:01.091809;7
12/08/2021 13:45:06.534988;12/08/2021 13:45:16.545668;8
12/08/2021 13:45:22.289633;12/08/2021 13:45:32.299725;9
12/08/2021 13:45:38.518337;12/08/2021 13:45:48.527723;10
12/08/2021 13:45:53.056574;12/08/2021 13:46:03.060200;11
12/08/2021 13:46:09.882297;12/08/2021 13:46:19.891721;12
