72.30;22.00;09/08/2021 15:48:34.244309
72.30;22.00;09/08/2021 15:48:36.251440
72.20;21.90;09/08/2021 15:48:38.254536
72.20;22.00;09/08/2021 15:48:40.261534
72.10;21.90;09/08/2021 15:48:42.264534
72.10;22.00;09/08/2021 15:48:44.267588
72.20;22.00;09/08/2021 15:48:46.274732
72.10;21.90;09/08/2021 15:48:48.277714
72.10;21.90;09/08/2021 15:48:50.284847
72.20;21.90;09/08/2021 15:48:52.288001
72.20;21.90;09/08/2021 15:48:54.295030
72.20;21.90;09/08/2021 15:48:56.298063
72.20;21.90;09/08/2021 15:48:58.305129
72.30;21.90;09/08/2021 15:49:00.308352
72.30;21.90;09/08/2021 15:49:02.315444
72.30;21.90;09/08/2021 15:49:04.318574
72.30;21.90;09/08/2021 15:49:06.325590
72.30;21.90;09/08/2021 15:49:08.328498
72.30;21.90;09/08/2021 15:49:10.335531
72.30;21.90;09/08/2021 15:49:12.338623
72.30;21.90;09/08/2021 15:49:14.345727
72.20;21.90;09/08/2021 15:49:16.348880
72.10;21.90;09/08/2021 15:49:18.355838
72.10;21.90;09/08/2021 15:49:20.359033
72.10;21.90;09/08/2021 15:49:22.365986
72.20;21.90;09/08/2021 15:49:24.369138
72.10;21.90;09/08/2021 15:49:26.376155
72.20;21.90;09/08/2021 15:49:28.379482
72.30;21.90;09/08/2021 15:49:30.386289
72.30;21.90;09/08/2021 15:49:32.389400
72.30;21.80;09/08/2021 15:49:34.396388
72.40;21.80;09/08/2021 15:49:36.399541
72.40;21.80;09/08/2021 15:49:38.402570
72.50;21.80;09/08/2021 15:49:40.409617
72.40;21.80;09/08/2021 15:49:42.412981
72.40;21.80;09/08/2021 15:49:44.419869
72.40;21.80;09/08/2021 15:49:46.422886
72.40;21.80;09/08/2021 15:49:48.429894
72.40;21.80;09/08/2021 15:49:50.432970
72.40;21.80;09/08/2021 15:49:52.440149
72.40;21.80;09/08/2021 15:49:54.443210
72.40;21.80;09/08/2021 15:49:56.450224
72.50;21.80;09/08/2021 15:49:58.453388
72.40;21.70;09/08/2021 15:50:00.456394
72.50;21.80;09/08/2021 15:50:02.463458
72.50;21.80;09/08/2021 15:50:04.466671
72.50;21.80;09/08/2021 15:50:06.473620
72.50;21.80;09/08/2021 15:50:08.477000
72.50;21.80;09/08/2021 15:50:10.484263
72.50;21.80;09/08/2021 15:50:12.486918
72.40;21.70;09/08/2021 15:50:14.493898
72.50;21.80;09/08/2021 15:50:16.496951
72.50;21.80;09/08/2021 15:50:18.504051
72.50;21.80;09/08/2021 15:50:20.507263
72.50;21.80;09/08/2021 15:50:22.514110
72.50;21.80;09/08/2021 15:50:24.517344
72.50;21.80;09/08/2021 15:50:26.524372
72.50;21.80;09/08/2021 15:50:28.527393
72.90;22.60;09/08/2021 15:50:30.534439
72.50;21.80;09/08/2021 15:50:32.537512
72.60;21.80;09/08/2021 15:50:34.544614
72.60;21.80;09/08/2021 15:50:36.547757
72.60;21.80;09/08/2021 15:50:38.550759
72.60;21.80;09/08/2021 15:50:40.557803
72.60;21.80;09/08/2021 15:50:42.560880
72.70;21.80;09/08/2021 15:50:44.567910
72.70;21.80;09/08/2021 15:50:46.571213
72.70;21.80;09/08/2021 15:50:48.578158
72.70;21.80;09/08/2021 15:50:50.581243
72.70;21.80;09/08/2021 15:50:52.588235
72.70;21.80;09/08/2021 15:50:54.591286
72.80;21.80;09/08/2021 15:50:56.598490
72.80;21.80;09/08/2021 15:50:58.601528
72.80;21.80;09/08/2021 15:51:00.608552
72.80;21.80;09/08/2021 15:51:02.611737
72.80;21.80;09/08/2021 15:51:04.618650
72.80;21.80;09/08/2021 15:51:06.621774
72.80;21.80;09/08/2021 15:51:08.628848
72.80;21.80;09/08/2021 15:51:10.631923
72.80;21.80;09/08/2021 15:51:12.639054
72.80;21.80;09/08/2021 15:51:14.642073
72.80;21.80;09/08/2021 15:51:16.645107
72.70;21.80;09/08/2021 15:51:18.652143
72.70;21.80;09/08/2021 15:51:20.655338
72.70;21.80;09/08/2021 15:51:22.662335
72.70;21.80;09/08/2021 15:51:24.665444
72.60;21.80;09/08/2021 15:51:26.672583
72.60;21.80;09/08/2021 15:51:28.675576
72.60;21.80;09/08/2021 15:51:30.682630
72.60;21.80;09/08/2021 15:51:32.685652
72.60;21.80;09/08/2021 15:51:34.692851
72.60;21.90;09/08/2021 15:51:36.695798
72.60;21.80;09/08/2021 15:51:38.702935
72.60;21.80;09/08/2021 15:51:40.706042
72.60;21.90;09/08/2021 15:51:42.713053
72.60;21.90;09/08/2021 15:51:44.716186
72.60;21.90;09/08/2021 15:51:46.723191
72.60;21.90;09/08/2021 15:51:48.726338
72.50;21.90;09/08/2021 15:51:50.733396
72.50;21.90;09/08/2021 15:51:52.736490
72.40;21.80;09/08/2021 15:51:54.743453
72.50;21.90;09/08/2021 15:51:56.746692
72.50;21.90;09/08/2021 15:51:58.753669
72.40;21.90;09/08/2021 15:52:00.756748
72.40;21.90;09/08/2021 15:52:02.764007
72.40;21.90;09/08/2021 15:52:04.766925
72.40;21.90;09/08/2021 15:52:06.773936
72.50;21.90;09/08/2021 15:52:08.777059
72.50;21.90;09/08/2021 15:52:10.784042
72.50;21.90;09/08/2021 15:52:12.787098
72.60;22.00;09/08/2021 15:52:14.790291
72.60;21.90;09/08/2021 15:52:16.797336
72.60;22.00;09/08/2021 15:52:18.800443
72.60;21.90;09/08/2021 15:52:20.807627
72.80;22.00;09/08/2021 15:52:22.810636
72.90;22.00;09/08/2021 15:52:24.817615
72.90;22.00;09/08/2021 15:52:26.820612
73.00;22.00;09/08/2021 15:52:28.827734
73.00;22.00;09/08/2021 15:52:30.830878
73.10;22.00;09/08/2021 15:52:32.838002
73.10;22.00;09/08/2021 15:52:34.841057
73.10;22.00;09/08/2021 15:52:36.848004
73.10;22.00;09/08/2021 15:52:38.851076
73.10;22.00;09/08/2021 15:52:40.858146
72.90;22.00;09/08/2021 15:52:42.861309
72.80;22.00;09/08/2021 15:52:44.868323
72.80;22.00;09/08/2021 15:52:46.871425
72.80;22.00;09/08/2021 15:52:48.878477
72.80;22.00;09/08/2021 15:52:50.881558
72.80;22.00;09/08/2021 15:52:52.888610
72.80;22.00;09/08/2021 15:52:54.891762
72.70;22.00;09/08/2021 15:52:56.898772
72.70;22.00;09/08/2021 15:52:58.901879
72.70;22.10;09/08/2021 15:53:00.908909
72.60;22.00;09/08/2021 15:53:02.912013
72.70;22.10;09/08/2021 15:53:04.918955
72.60;22.00;09/08/2021 15:53:06.922149
72.60;22.00;09/08/2021 15:53:08.929271
72.60;22.10;09/08/2021 15:53:10.932339
72.60;22.10;09/08/2021 15:53:12.939352
72.60;22.10;09/08/2021 15:53:14.942490
72.60;22.10;09/08/2021 15:53:16.949498
72.60;22.10;09/08/2021 15:53:18.952611
72.60;22.10;09/08/2021 15:53:20.959600
72.50;22.00;09/08/2021 15:53:22.962772
72.60;22.10;09/08/2021 15:53:24.969742
72.60;22.10;09/08/2021 15:53:26.972913
72.50;22.10;09/08/2021 15:53:28.979941
72.50;22.10;09/08/2021 15:53:30.983036
72.40;22.10;09/08/2021 15:53:32.986132
72.40;22.10;09/08/2021 15:53:34.993241
72.30;22.10;09/08/2021 15:53:36.996230
72.40;22.10;09/08/2021 15:53:39.003300
72.50;22.10;09/08/2021 15:53:41.006324
72.60;22.10;09/08/2021 15:53:43.013384
72.60;22.10;09/08/2021 15:53:45.016496
72.60;22.10;09/08/2021 15:53:47.023731
72.60;22.10;09/08/2021 15:53:49.026775
72.60;22.10;09/08/2021 15:53:51.033719
72.70;22.10;09/08/2021 15:53:53.036873
72.70;22.10;09/08/2021 15:53:55.043796
72.60;22.10;09/08/2021 15:53:57.046893
72.60;22.10;09/08/2021 15:53:59.054113
72.60;22.10;09/08/2021 15:54:01.057148
72.60;22.10;09/08/2021 15:54:03.064232
72.70;22.10;09/08/2021 15:54:05.067325
72.70;22.10;09/08/2021 15:54:07.074390
72.80;22.10;09/08/2021 15:54:09.077456
72.80;22.10;09/08/2021 15:54:11.084622
72.70;22.00;09/08/2021 15:54:13.087813
72.70;22.10;09/08/2021 15:54:15.094731
72.70;22.10;09/08/2021 15:54:17.097814
72.60;22.10;09/08/2021 15:54:19.104741
72.50;22.00;09/08/2021 15:54:21.107837
72.50;22.10;09/08/2021 15:54:23.114932
72.40;22.10;09/08/2021 15:54:25.118255
72.30;22.10;09/08/2021 15:54:27.125187
72.20;22.00;09/08/2021 15:54:29.128189
72.20;22.00;09/08/2021 15:54:31.135267
72.20;22.10;09/08/2021 15:54:33.138449
72.10;22.10;09/08/2021 15:54:35.145310
72.10;22.00;09/08/2021 15:54:37.150514
72.10;22.00;09/08/2021 15:54:39.155487
72.10;22.10;09/08/2021 15:54:41.158628
72.10;22.00;09/08/2021 15:54:43.165572
72.10;22.00;09/08/2021 15:54:45.168711
72.10;22.00;09/08/2021 15:54:47.175793
72.00;22.00;09/08/2021 15:54:49.178871
72.10;22.00;09/08/2021 15:54:51.185950
72.20;22.00;09/08/2021 15:54:53.189096
72.20;22.00;09/08/2021 15:54:55.192322
72.30;22.00;09/08/2021 15:54:57.199103
72.30;22.00;09/08/2021 15:54:59.202188
72.30;22.00;09/08/2021 15:55:01.209246
72.40;22.00;09/08/2021 15:55:03.212568
72.40;22.00;09/08/2021 15:55:05.219446
72.40;22.00;09/08/2021 15:55:07.222622
72.50;22.00;09/08/2021 15:55:09.229498
72.50;22.00;09/08/2021 15:55:11.232694
72.50;22.00;09/08/2021 15:55:13.239721
72.40;21.90;09/08/2021 15:55:15.242825
72.50;22.00;09/08/2021 15:55:17.249926
72.50;21.90;09/08/2021 15:55:19.252993
72.50;22.00;09/08/2021 15:55:21.260019
72.40;21.90;09/08/2021 15:55:23.263064
72.40;22.00;09/08/2021 15:55:25.270182
72.40;22.00;09/08/2021 15:55:27.273219
72.40;21.90;09/08/2021 15:55:29.280281
72.40;22.00;09/08/2021 15:55:31.283491
72.50;22.00;09/08/2021 15:55:33.286525
72.50;22.00;09/08/2021 15:55:35.293574
72.50;22.00;09/08/2021 15:55:37.296670
72.50;22.00;09/08/2021 15:55:39.303648
72.50;22.00;09/08/2021 15:55:41.306710
72.50;22.00;09/08/2021 15:55:43.313824
72.40;22.00;09/08/2021 15:55:45.317007
72.40;21.90;09/08/2021 15:55:47.323926
72.40;21.90;09/08/2021 15:55:49.327038
72.40;22.00;09/08/2021 15:55:51.334064
72.40;21.90;09/08/2021 15:55:53.337171
72.40;21.90;09/08/2021 15:55:55.344274
72.40;21.90;09/08/2021 15:55:57.347445
72.30;21.90;09/08/2021 15:55:59.354344
72.40;21.90;09/08/2021 15:56:01.357415
72.40;21.90;09/08/2021 15:56:03.364475
72.50;21.90;09/08/2021 15:56:05.367575
72.50;21.90;09/08/2021 15:56:07.374749
72.50;21.90;09/08/2021 15:56:09.378126
72.50;21.90;09/08/2021 15:56:11.384989
72.50;21.90;09/08/2021 15:56:13.387971
72.50;21.80;09/08/2021 15:56:15.391017
72.60;21.90;09/08/2021 15:56:17.398057
72.60;21.90;09/08/2021 15:56:19.401170
72.60;21.80;09/08/2021 15:56:21.408524
72.60;21.90;09/08/2021 15:56:23.411273
72.70;21.90;09/08/2021 15:56:25.418323
72.70;21.90;09/08/2021 15:56:27.421377
72.70;21.90;09/08/2021 15:56:29.428428
72.60;21.80;09/08/2021 15:56:31.431613
72.70;21.90;09/08/2021 15:56:33.438731
72.70;21.90;09/08/2021 15:56:35.441810
72.60;21.90;09/08/2021 15:56:37.448785
72.60;21.90;09/08/2021 15:56:39.451888
72.60;21.90;09/08/2021 15:56:41.458955
72.60;21.90;09/08/2021 15:56:43.462047
72.60;21.90;09/08/2021 15:56:45.469114
72.60;21.90;09/08/2021 15:56:47.472219
72.60;21.90;09/08/2021 15:56:49.479288
72.60;21.90;09/08/2021 15:56:51.482361
72.50;21.80;09/08/2021 15:56:53.489402
72.60;21.90;09/08/2021 15:56:55.492495
72.60;21.90;09/08/2021 15:56:57.499560
72.60;21.90;09/08/2021 15:56:59.502832
72.60;21.90;09/08/2021 15:57:01.509682
72.60;21.90;09/08/2021 15:57:03.512864
72.60;21.90;09/08/2021 15:57:05.519793
72.50;21.90;09/08/2021 15:57:07.523020
72.70;22.10;09/08/2021 15:57:09.530007
72.50;21.90;09/08/2021 15:57:11.533171
72.50;21.90;09/08/2021 15:57:13.540243
72.50;21.80;09/08/2021 15:57:15.543363
72.50;21.90;09/08/2021 15:57:17.550270
72.50;21.80;09/08/2021 15:57:19.553300
73.00;22.70;09/08/2021 15:57:21.560412
72.50;21.90;09/08/2021 15:57:23.563412
72.50;21.90;09/08/2021 15:57:25.570665
72.50;21.80;09/08/2021 15:57:27.573671
72.50;21.80;09/08/2021 15:57:29.580640
72.50;21.80;09/08/2021 15:57:31.583787
72.50;21.90;09/08/2021 15:57:33.590852
72.50;21.90;09/08/2021 15:57:35.593963
72.50;21.90;09/08/2021 15:57:37.601051
72.50;21.90;09/08/2021 15:57:39.604161
72.50;21.90;09/08/2021 15:57:41.611168
72.50;21.90;09/08/2021 15:57:43.614252
72.50;21.90;09/08/2021 15:57:45.621319
72.50;21.90;09/08/2021 15:57:47.624326
72.50;21.90;09/08/2021 15:57:49.627426
72.80;21.90;09/08/2021 15:57:51.634529
72.40;21.90;09/08/2021 15:57:53.637581
72.40;21.90;09/08/2021 15:57:55.644686
72.40;21.90;09/08/2021 15:57:57.647797
72.40;21.90;09/08/2021 15:57:59.654738
72.40;21.90;09/08/2021 15:58:01.657929
72.50;22.00;09/08/2021 15:58:03.664972
72.40;21.90;09/08/2021 15:58:05.668030
72.40;22.00;09/08/2021 15:58:07.675110
72.40;21.90;09/08/2021 15:58:09.678143
72.50;22.00;09/08/2021 15:58:11.685216
72.50;22.00;09/08/2021 15:58:13.688321
72.50;22.00;09/08/2021 15:58:15.695432
72.50;22.00;09/08/2021 15:58:17.698571
72.40;21.90;09/08/2021 15:58:19.705470
72.50;22.00;09/08/2021 15:58:21.708643
72.50;22.00;09/08/2021 15:58:23.715649
72.50;22.00;09/08/2021 15:58:25.718747
72.60;22.00;09/08/2021 15:58:27.726704
72.60;22.00;09/08/2021 15:58:29.729045
72.70;22.00;09/08/2021 15:58:31.735967
72.70;22.00;09/08/2021 15:58:33.739125
72.70;22.10;09/08/2021 15:58:35.746093
72.60;22.00;09/08/2021 15:58:37.749154
72.60;22.00;09/08/2021 15:58:39.752317
72.60;22.00;09/08/2021 15:58:41.759356
72.60;22.00;09/08/2021 15:58:43.762502
72.60;22.00;09/08/2021 15:58:45.769576
72.60;22.00;09/08/2021 15:58:47.772621
72.60;22.00;09/08/2021 15:58:49.779620
72.60;22.00;09/08/2021 15:58:51.782684
72.60;22.00;09/08/2021 15:58:53.789794
72.60;22.00;09/08/2021 15:58:55.792834
72.60;22.00;09/08/2021 15:58:57.799892
72.60;22.00;09/08/2021 15:58:59.802947
72.80;22.30;09/08/2021 15:59:01.810011
72.70;22.00;09/08/2021 15:59:03.813141
72.60;22.00;09/08/2021 15:59:05.820247
72.60;22.00;09/08/2021 15:59:07.823504
72.60;22.00;09/08/2021 15:59:09.830296
72.60;22.00;09/08/2021 15:59:11.833466
72.70;22.00;09/08/2021 15:59:13.840395
72.70;22.00;09/08/2021 15:59:15.843512
72.70;22.00;09/08/2021 15:59:17.850637
72.70;22.00;09/08/2021 15:59:19.853780
72.70;21.90;09/08/2021 15:59:21.860766
72.70;22.00;09/08/2021 15:59:23.863863
72.60;21.90;09/08/2021 15:59:25.870936
72.70;22.00;09/08/2021 15:59:27.874003
72.70;22.00;09/08/2021 15:59:29.881072
72.70;22.00;09/08/2021 15:59:31.884263
72.70;22.00;09/08/2021 15:59:33.891215
72.70;22.00;09/08/2021 15:59:35.894317
72.70;22.00;09/08/2021 15:59:37.901437
72.70;22.00;09/08/2021 15:59:39.904407
72.60;21.90;09/08/2021 15:59:41.911423
72.70;22.00;09/08/2021 15:59:43.914617
72.70;22.00;09/08/2021 15:59:45.917645
72.70;22.00;09/08/2021 15:59:47.924854
72.70;22.00;09/08/2021 15:59:49.927896
72.60;22.00;09/08/2021 15:59:51.934857
72.70;22.00;09/08/2021 15:59:53.937958
72.70;22.00;09/08/2021 15:59:55.944970
72.70;22.10;09/08/2021 15:59:57.948103
72.70;22.00;09/08/2021 15:59:59.955228
72.70;22.00;09/08/2021 16:00:01.958269
72.70;22.00;09/08/2021 16:00:03.965352
72.70;22.00;09/08/2021 16:00:05.968447
72.70;22.00;09/08/2021 16:00:07.975463
72.70;22.00;09/08/2021 16:00:09.978589
72.70;22.00;09/08/2021 16:00:11.985666
72.70;22.00;09/08/2021 16:00:13.988788
72.80;22.00;09/08/2021 16:00:15.995753
72.80;22.00;09/08/2021 16:00:17.998949
72.80;22.00;09/08/2021 16:00:20.005867
72.90;22.00;09/08/2021 16:00:22.008960
72.90;22.00;09/08/2021 16:00:24.017126
72.90;22.00;09/08/2021 16:00:26.019312
73.00;22.00;09/08/2021 16:00:28.026220
72.90;22.00;09/08/2021 16:00:30.029360
73.00;22.10;09/08/2021 16:00:32.036414
73.00;22.00;09/08/2021 16:00:34.039453
73.00;22.00;09/08/2021 16:00:36.046449
73.10;22.00;09/08/2021 16:00:38.049775
73.10;22.10;09/08/2021 16:00:40.056588
73.00;22.00;09/08/2021 16:00:42.059708
73.10;22.00;09/08/2021 16:00:44.066683
73.00;22.00;09/08/2021 16:00:46.069884
73.00;22.00;09/08/2021 16:00:48.076879
73.00;22.00;09/08/2021 16:00:50.080254
73.00;21.90;09/08/2021 16:00:52.087088
73.00;21.90;09/08/2021 16:00:54.090250
73.00;22.00;09/08/2021 16:00:56.097231
73.00;22.00;09/08/2021 16:00:58.100284
73.00;22.00;09/08/2021 16:01:00.107305
73.10;22.00;09/08/2021 16:01:02.110669
73.10;21.90;09/08/2021 16:01:04.117538
73.30;22.00;09/08/2021 16:01:06.120747
73.30;22.00;09/08/2021 16:01:08.127682
73.30;21.90;09/08/2021 16:01:10.130767
73.30;21.90;09/08/2021 16:01:12.137780
73.70;21.90;09/08/2021 16:01:14.140920
73.50;21.90;09/08/2021 16:01:16.148010
73.50;21.90;09/08/2021 16:01:18.151020
73.60;22.00;09/08/2021 16:01:20.158083
73.50;21.90;09/08/2021 16:01:22.161153
73.50;21.90;09/08/2021 16:01:24.168222
73.50;21.90;09/08/2021 16:01:26.171417
73.50;21.90;09/08/2021 16:01:28.178472
73.40;21.90;09/08/2021 16:01:30.181590
73.40;21.90;09/08/2021 16:01:32.188521
73.40;21.90;09/08/2021 16:01:34.191688
73.40;21.90;09/08/2021 16:01:36.198710
73.40;21.90;09/08/2021 16:01:38.201746
73.30;21.90;09/08/2021 16:01:40.208831
73.30;21.90;09/08/2021 16:01:42.212057
73.20;21.90;09/08/2021 16:01:44.219075
73.20;21.90;09/08/2021 16:01:46.222066
73.10;21.90;09/08/2021 16:01:48.229217
73.10;21.90;09/08/2021 16:01:50.232273
73.10;21.90;09/08/2021 16:01:52.239407
73.10;21.90;09/08/2021 16:01:54.242529
73.10;21.90;09/08/2021 16:01:56.250744
73.10;21.90;09/08/2021 16:01:58.252503
73.00;21.90;09/08/2021 16:02:00.259526
73.00;21.80;09/08/2021 16:02:02.262647
73.00;21.90;09/08/2021 16:02:04.269699
73.00;21.90;09/08/2021 16:02:06.272927
73.00;21.90;09/08/2021 16:02:08.280021
73.00;21.90;09/08/2021 16:02:10.283266
73.00;21.90;09/08/2021 16:02:12.290112
73.00;21.90;09/08/2021 16:02:14.293259
73.00;21.90;09/08/2021 16:02:16.300246
72.90;21.90;09/08/2021 16:02:18.303263
72.90;21.90;09/08/2021 16:02:20.310495
73.00;22.00;09/08/2021 16:02:22.313478
73.00;22.00;09/08/2021 16:02:24.320399
73.20;22.00;09/08/2021 16:02:26.323545
73.30;22.00;09/08/2021 16:02:28.330667
73.40;22.00;09/08/2021 16:02:30.333738
73.50;22.00;09/08/2021 16:02:32.340854
73.80;22.00;09/08/2021 16:02:34.343948
73.90;22.00;09/08/2021 16:02:36.350924
74.00;22.00;09/08/2021 16:02:38.354079
74.00;22.00;09/08/2021 16:02:40.361067
74.00;22.00;09/08/2021 16:02:42.364194
74.10;22.00;09/08/2021 16:02:44.367280
74.10;22.00;09/08/2021 16:02:46.374304
74.20;22.00;09/08/2021 16:02:48.377576
74.20;22.00;09/08/2021 16:02:50.384492
74.20;22.00;09/08/2021 16:02:52.387572
74.20;22.00;09/08/2021 16:02:54.394589
74.10;22.00;09/08/2021 16:02:56.397682
74.10;22.00;09/08/2021 16:02:58.404837
74.10;22.00;09/08/2021 16:03:00.407798
74.00;22.10;09/08/2021 16:03:02.414815
73.90;22.10;09/08/2021 16:03:04.417967
73.80;22.00;09/08/2021 16:03:06.424967
73.80;22.10;09/08/2021 16:03:08.428094
73.70;22.10;09/08/2021 16:03:10.431251
73.60;22.10;09/08/2021 16:03:12.438305
73.50;22.10;09/08/2021 16:03:14.441446
73.40;22.10;09/08/2021 16:03:16.448412
73.30;22.10;09/08/2021 16:03:18.455410
73.30;22.10;09/08/2021 16:03:20.458587
73.40;22.10;09/08/2021 16:03:22.465667
73.50;22.10;09/08/2021 16:03:24.468720
73.50;22.10;09/08/2021 16:03:26.475862
73.50;22.10;09/08/2021 16:03:28.478910
73.50;22.10;09/08/2021 16:03:30.485902
73.60;22.20;09/08/2021 16:03:32.489035
73.60;22.20;09/08/2021 16:03:34.496085
73.50;22.20;09/08/2021 16:03:36.499164
73.50;22.20;09/08/2021 16:03:38.506175
73.50;22.20;09/08/2021 16:03:40.509429
73.40;22.20;09/08/2021 16:03:42.516356
73.40;22.20;09/08/2021 16:03:44.519532
73.40;22.20;09/08/2021 16:03:46.526514
73.40;22.20;09/08/2021 16:03:48.529662
73.40;22.20;09/08/2021 16:03:50.536736
73.40;22.20;09/08/2021 16:03:52.539787
73.40;22.20;09/08/2021 16:03:54.546800
73.40;22.20;09/08/2021 16:03:56.549984
73.40;22.20;09/08/2021 16:03:58.556991
73.50;22.20;09/08/2021 16:04:00.560042
73.60;22.20;09/08/2021 16:04:02.567231
73.60;22.20;09/08/2021 16:04:04.570301
73.80;22.20;09/08/2021 16:04:06.577324
73.80;22.20;09/08/2021 16:04:08.580379
73.90;22.20;09/08/2021 16:04:10.587417
73.90;22.20;09/08/2021 16:04:12.590487
74.00;22.30;09/08/2021 16:04:14.597619
73.90;22.20;09/08/2021 16:04:16.600655
74.00;22.20;09/08/2021 16:04:18.607645
73.90;22.30;09/08/2021 16:04:20.610816
73.80;22.30;09/08/2021 16:04:22.617959
73.80;22.20;09/08/2021 16:04:24.620884
73.80;22.20;09/08/2021 16:04:26.628070
73.90;22.30;09/08/2021 16:04:28.631250
73.80;22.20;09/08/2021 16:04:30.634238
73.60;22.20;09/08/2021 16:04:32.641412
73.50;22.20;09/08/2021 16:04:34.644251
74.00;22.30;09/08/2021 16:04:36.651351
73.50;22.30;09/08/2021 16:04:38.654428
73.40;22.30;09/08/2021 16:04:40.661533
73.30;22.20;09/08/2021 16:04:42.668625
73.20;22.30;09/08/2021 16:04:44.671712
73.10;22.30;09/08/2021 16:04:46.678751
73.00;22.30;09/08/2021 16:04:48.681854
72.90;22.20;09/08/2021 16:04:50.688928
72.90;22.30;09/08/2021 16:04:52.691983
72.90;22.20;09/08/2021 16:04:54.699891
73.00;22.30;09/08/2021 16:04:56.702146
73.00;22.20;09/08/2021 16:04:58.709178
73.00;22.20;09/08/2021 16:05:00.712337
73.10;22.30;09/08/2021 16:05:02.719354
73.10;22.30;09/08/2021 16:05:04.722554
73.00;22.20;09/08/2021 16:05:06.729468
73.00;22.20;09/08/2021 16:05:08.732694
73.00;22.20;09/08/2021 16:05:10.739600
73.00;22.20;09/08/2021 16:05:12.742657
73.00;22.20;09/08/2021 16:05:14.749747
73.00;22.20;09/08/2021 16:05:16.752932
73.10;22.20;09/08/2021 16:05:18.759922
73.10;22.20;09/08/2021 16:05:20.763025
73.10;22.30;09/08/2021 16:05:22.770072
73.10;22.30;09/08/2021 16:05:24.773194
73.10;22.20;09/08/2021 16:05:26.780343
73.10;22.20;09/08/2021 16:05:28.783331
73.20;22.30;09/08/2021 16:05:30.790360
73.20;22.20;09/08/2021 16:05:32.793517
73.30;22.30;09/08/2021 16:05:34.800646
73.20;22.20;09/08/2021 16:05:36.803609
73.20;22.20;09/08/2021 16:05:38.810699
73.20;22.20;09/08/2021 16:05:40.813848
73.10;22.20;09/08/2021 16:05:42.820906
73.10;22.20;09/08/2021 16:05:44.823947
73.10;22.20;09/08/2021 16:05:46.831040
73.10;22.20;09/08/2021 16:05:48.834128
73.10;22.20;09/08/2021 16:05:50.841145
73.30;22.20;09/08/2021 16:05:52.844219
73.30;22.20;09/08/2021 16:05:54.851482
73.40;22.20;09/08/2021 16:05:56.854495
73.50;22.20;09/08/2021 16:05:58.861419
73.50;22.20;09/08/2021 16:06:00.868456
73.50;22.20;09/08/2021 16:06:02.871667
73.40;22.20;09/08/2021 16:06:04.878692
73.40;22.10;09/08/2021 16:06:06.882043
73.40;22.10;09/08/2021 16:06:08.888875
73.40;22.10;09/08/2021 16:06:10.892147
73.40;22.10;09/08/2021 16:06:12.899018
73.40;22.10;09/08/2021 16:06:14.902117
73.50;22.00;09/08/2021 16:06:16.909144
73.50;22.10;09/08/2021 16:06:18.912263
73.50;22.10;09/08/2021 16:06:20.919401
73.50;22.10;09/08/2021 16:06:22.922545
73.60;22.00;09/08/2021 16:06:24.929470
73.70;22.00;09/08/2021 16:06:26.932586
73.90;22.10;09/08/2021 16:06:28.939624
74.00;22.10;09/08/2021 16:06:30.942639
73.90;22.00;09/08/2021 16:06:32.949720
74.00;22.00;09/08/2021 16:06:34.952856
73.90;22.00;09/08/2021 16:06:36.959938
73.70;22.00;09/08/2021 16:06:38.962932
73.60;22.00;09/08/2021 16:06:40.970054
73.50;22.00;09/08/2021 16:06:42.973241
73.50;22.00;09/08/2021 16:06:44.980566
73.50;22.00;09/08/2021 16:06:46.983262
73.50;22.00;09/08/2021 16:06:48.990323
73.60;22.00;09/08/2021 16:06:50.993461
73.50;22.00;09/08/2021 16:06:53.000531
73.50;22.00;09/08/2021 16:06:55.003704
73.50;22.00;09/08/2021 16:06:57.010819
73.60;22.00;09/08/2021 16:06:59.013820
73.60;22.00;09/08/2021 16:07:01.020808
73.60;22.00;09/08/2021 16:07:03.023990
73.60;22.00;09/08/2021 16:07:05.030858
73.60;22.00;09/08/2021 16:07:07.033944
73.60;22.00;09/08/2021 16:07:09.037119
73.60;22.00;09/08/2021 16:07:11.044271
73.60;22.00;09/08/2021 16:07:13.047275
73.70;22.10;09/08/2021 16:07:15.054310
73.60;22.00;09/08/2021 16:07:17.057499
73.60;22.00;09/08/2021 16:07:19.064464
73.60;22.10;09/08/2021 16:07:21.067535
73.60;22.10;09/08/2021 16:07:23.074568
73.60;22.10;09/08/2021 16:07:25.077700
73.60;22.10;09/08/2021 16:07:27.084865
73.50;22.10;09/08/2021 16:07:29.087919
73.50;22.10;09/08/2021 16:07:31.094913
73.50;22.10;09/08/2021 16:07:33.098014
73.50;22.10;09/08/2021 16:07:35.104996
73.50;22.10;09/08/2021 16:07:37.108315
73.50;22.10;09/08/2021 16:07:39.115189
73.40;22.10;09/08/2021 16:07:41.122230
73.40;22.10;09/08/2021 16:07:43.125369
73.40;22.10;09/08/2021 16:07:45.132405
73.40;22.10;09/08/2021 16:07:47.135540
73.40;22.10;09/08/2021 16:07:49.142633
73.40;22.20;09/08/2021 16:07:51.145696
73.50;22.20;09/08/2021 16:07:53.152770
73.50;22.20;09/08/2021 16:07:55.155827
73.50;22.20;09/08/2021 16:07:57.162891
73.40;22.10;09/08/2021 16:07:59.166019
73.40;22.20;09/08/2021 16:08:01.173126
